Observation_1,Observation_2,Observation_3,Observation_4,Observation_5
104.96714153011233,98.61735698828815,106.47688538100692,115.23029856408026,97.65846625276664
97.6586304305082,115.79212815507391,107.67434729152909,95.30525614065049,105.42560043585965
95.36582307187538,95.34270246429743,102.41962271566034,80.86719755342202,82.75082167486967
94.37712470759027,89.87168879665576,103.14247332595274,90.91975924478788,85.87696298664709
114.65648768921554,97.74223699513465,100.67528204687923,85.75251813786544,94.55617275474818
101.10922589709867,88.49006422577698,103.75698018345672,93.99361310081196,97.08306250206724
93.98293387770603,118.52278184508938,99.86502775262066,89.422890710441,108.22544912103189
87.79156350028978,102.08863595004756,80.40329876120225,86.71813951101569,101.96861235869123
107.3846657999541,101.7136828118997,98.8435171761176,96.98896304410711,85.21478009632573
92.80155791605291,95.39361229040213,110.57122226218915,103.43618289568461,82.36959844637266
103.24083969394795,96.14917719583684,93.23077999694041,106.11676288840867,110.30999522495951
109.31280119116198,91.60782476777362,96.90787624148786,103.31263431403563,109.75545127122359
95.2082576215471,98.14341023336183,88.93665025993971,88.0379337591933,108.12525822394198
113.56240028570824,99.27989878419666,110.03532897892023,103.61636025047635,93.54880245394875
103.61395605508415,115.38036566465969,99.64173960890048,115.64643655814007,73.80254895910255
108.21902504375224,100.87047068238171,97.00992649534132,100.91760776535503,80.12431085399108
97.80328112162488,103.57112571511746,114.77894044741517,94.81729781726352,91.91506397106812
94.98242956415463,109.15402117702074,103.28751109659684,94.70239796232961,105.13267433113356
100.9707754934804,109.68644990532889,92.97946906122648,96.72337853402232,96.07891846867842
85.36485051867882,102.96120277064576,102.6105527217989,100.05113456642461,97.65412866624852
